"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1805018857888985120","Sun Jun 23 23:57:34 +0000 2024","0","@PT_Transjakarta kalo dari halte jembatan baru ke jalan haji ipin gimana yaa? turun di blok M dulu kah? terima kasih!","1805027448716943615","","PT_Transjakarta","in","","0","1","0","https://x.com/ghevastuds/status/1805027448716943615","1676564879552159744","ghevastuds"
"1804828854164562009","Sun Jun 23 23:57:29 +0000 2024","0","@PT_Transjakarta Makasih kak","1805027427946778957","","PT_Transjakarta","in","","0","0","0","https://x.com/ozaazya/status/1805027427946778957","1270585321944563712","ozaazya"
"1805027019518034052","Sun Jun 23 23:55:51 +0000 2024","0","@PT_Transjakarta tolong di evaluasi min semenjak rute 7C diubah ke Cawang Central antrian bus setiap hari menuju Cawang Central sangat panjang dan lama bisa memakan waktu 10-15 menit bahkan lebih. Thanks min ","1805027019518034052","","PT_Transjakarta","in","","0","2","0","https://x.com/Ervinth1/status/1805027019518034052","1110750984643330048","Ervinth1"
"1805026610242007207","Sun Jun 23 23:54:14 +0000 2024","0","@pt_transjakarta ngantri cawang sentral sekarang kenapa lama banget dhh","1805026610242007207","","PT_Transjakarta","in","","0","1","0","https://x.com/queenelsaprojen/status/1805026610242007207","989779066633924608","queenelsaprojen"
"1805021086041682028","Sun Jun 23 23:53:43 +0000 2024","0","@PT_Transjakarta Antrian halte Cawang sentral UKI setiap pagi makin kacau panjang dan lamaaaa banget min. Tolong dong kalau mau dijadikan pusat transit dikondisikan. Masa terlambat mulu perkara ini","1805026480717693238","","PT_Transjakarta","in","APOBANGPO","0","1","0","https://x.com/moonchild4tae/status/1805026480717693238","904876750189936640","moonchild4tae"
"1805018370707951794","Sun Jun 23 23:32:02 +0000 2024","0","@PT_Transjakarta @googleindonesia memang sambat tag akun TJ pemanggil bus setelah ditag baru dapet ️️️","1805021023974400393","","emaestroo","in","","0","0","0","https://x.com/emaestroo/status/1805021023974400393","43071123","emaestroo"
"1804846961906053283","Sun Jun 23 23:31:07 +0000 2024","1","@PT_Transjakarta Kak kenapa belakangan ini SH1 gk update live tracking nya? https://t.co/WR6JHNd6PO","1805020794306871801","https://pbs.twimg.com/media/GQy419xaAAA4Ar5.jpg","PT_Transjakarta","in","Jakut","0","0","0","https://x.com/tanniadeasy/status/1805020794306871801","160882643","tanniadeasy"
"1805018370707951794","Sun Jun 23 23:30:22 +0000 2024","0","fitur live location bus yang bagus tapi ga maksimal kaya gini tu salah siapa sih minn? @PT_Transjakarta @googleindonesia","1805020604984332469","","emaestroo","in","","0","1","0","https://x.com/emaestroo/status/1805020604984332469","43071123","emaestroo"
"1805018937119350935","Sun Jun 23 23:29:12 +0000 2024","0","@PT_Transjakarta lokasi menunggu halte RSUD Pasar Minggu menuju kemang 25-30 menit","1805020311265685762","","PT_Transjakarta","in","South Jakarta","0","1","0","https://x.com/fayy_aja/status/1805020311265685762","1164917087241850880","fayy_aja"
"1805018857888985120","Sun Jun 23 23:23:26 +0000 2024","0","@PT_Transjakarta min mau nanya rute 1e besok beroperasi kan yaa?","1805018857888985120","","PT_Transjakarta","in","","0","1","0","https://x.com/ghevastuds/status/1805018857888985120","1676564879552159744","ghevastuds"
"1805016479475396714","Sun Jun 23 23:21:08 +0000 2024","0","@PT_Transjakarta Siap terima kasih","1805018282908614754","","PT_Transjakarta","in","My name is Jade!","0","1","0","https://x.com/strwbrycriminal/status/1805018282908614754","1571420562874060804","strwbrycriminal"
