,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
239,Sun Jun 16 04:48:09 +0000 2024,0,rute prj pgc jiexpo dateng udh nunggu jam an halte pgc nih,1802201474975637825,in,,0,1,0,devanoef,Transjakarta
240,Sun Jun 16 04:41:45 +0000 2024,0,klo prj halte juanda,1802199865163964836,in,,0,1,0,JamileThufa,Transjakarta
241,Sun Jun 16 04:38:15 +0000 2024,0,plumpang ciputat rutenya ajaa,1802198984280408174,in,seventin.,0,1,0,ssickandtireed,Transjakarta
242,Sun Jun 16 03:43:53 +0000 2024,0,halo tolong dievaluasi lg driver bawa kendaraan jak tujuan tanah abang nomor mobilnya kmj supirnya smooth bawa nya gas rem rem konstan jln bikin penumpang dldlm duduknya nyaman,1802185301827469655,in,"Jakarta Barat, DKI Jakarta",0,1,0,raafiAD,Transjakarta
243,Sun Jun 16 03:39:40 +0000 2024,0,halo cibubur cikini trans jakarta nomor,1802184239670264099,in,,0,3,0,bucinnyawooshik,Transjakarta
244,Sun Jun 16 03:10:28 +0000 2024,0,sobatjaktim udah rencana jakarta fair kabar gembira membuka rute khusus juni juli sumber enjoyjakarta jakartafair,1802176891664900128,in,"Jalan Dr. Sumarno, Pulogebang",0,1,0,kotajaktim,Transjakarta
245,Sun Jun 16 03:09:56 +0000 2024,0,halo kau prj kemayoran st cisauk rutenya terima kasih,1802176756847448128,in,Indonesia,0,2,0,rubvysuga,Transjakarta
246,Sun Jun 16 02:50:43 +0000 2024,0,haloo halte transjakarta kemayoran sunter mall rutenya thank youu,1802171923352408426,in,,0,2,0,chocobachocobi,Transjakarta
247,Sun Jun 16 02:27:03 +0000 2024,0,hi mohon info rute koridor busway central park mall pacific place mall thanku,1802165967226593396,in,Tangerang,0,3,0,permenkaretb,Transjakarta
248,Sun Jun 16 01:49:31 +0000 2024,0,selamat pagi admin bus wisata juanda irti irti bundaran senayan beroperasi yaaa,1802156520253345882,in,,0,1,0,atealieur,Transjakarta
249,Sun Jun 16 01:08:57 +0000 2024,0,kenapasih h udh nunggu menit,1802146311967547753,in,she!¡her || 23,0,1,0,cryinacoolways,Transjakarta
250,Sat Jun 15 21:00:55 +0000 2024,0,rute bsd s frekuensi s gading serpong penuh titik keberangkatan tolong ditambah armada jam frekuensi,1802083891488133272,in,,0,0,0,andarusatya,Transjakarta
251,Sat Jun 15 18:28:11 +0000 2024,0,jam segini tj koridor nemu pasangan bermesraan woilaa me and who mint plz bantu kondisikan hati sa hancur lebur mint,1802045456266215649,in,neraka adalah orange juice,0,1,0,cihuilah,Transjakarta
252,Sat Jun 15 18:02:41 +0000 2024,0,hola cawang sentral unj tj nomor,1802039037093625911,in,"Bekasi, Jawa Barat",0,2,0,glamwithessa,Transjakarta
253,Sat Jun 15 16:14:26 +0000 2024,0,haloo koridor m arah jis busnya blm datang² udah sejam plis tambahin aramadanya sebiji biji,1802011793675690018,in,JYP Nation,0,1,0,obangben,Transjakarta
254,Sat Jun 15 15:58:03 +0000 2024,0,halo admin met malam bergantumi f tap terima kasih,1802007674567176349,in,,0,1,0,Sesihel,Transjakarta
255,Sat Jun 15 15:50:14 +0000 2024,0,emang bener salah vendor petugas kebersihan nyuci dimalam ditj ribu perharinya emang sekelas transjakarta,1802005704980771210,in,jakarta,0,0,0,gang_tung25660,Transjakarta
256,Sat Jun 15 15:41:11 +0000 2024,0,halo gmn top up kartu jaklingko jakcard bank dki via tokped bayar saldonya masuk hp nfc coba tap langsung halte saldo saldo gmn,1802003428945883326,in,,0,2,0,mellliiiaaa,Transjakarta
257,Sat Jun 15 15:18:41 +0000 2024,0,emang bener salah vendor petugas kebersihan ditj ribu perharinya emang sekelas transjakarta coba follow up,1801997765100388597,in,jakarta,0,0,0,gang_tung25660,Transjakarta
258,Sat Jun 15 14:45:53 +0000 2024,0,malem velbak halte rawamangun rutenya gimana pls bales cepet,1801989512714981460,in,🪐,0,3,0,elliosphere,Transjakarta
259,Sat Jun 15 14:06:07 +0000 2024,0,halo halte lebak bulus halte ragunan koridor brp terima kasih,1801979502265876959,in,,0,3,0,floenterata,Transjakarta
260,Sat Jun 15 13:50:17 +0000 2024,0,halo halte cawang halte ciliwung terintegrasi stasiun lrt,1801975518469722620,in,,0,2,0,youlosingher,Transjakarta
261,Sat Jun 15 13:46:16 +0000 2024,0,hai d terminal terminal depok amp terminal depok liat tije terminal depok pinggir jln tuk bus stop nya sebrang ramayana makasih,1801974506929701272,in,"Depok, Jawa Barat",0,1,0,eka39koernia,Transjakarta
262,Sat Jun 15 13:28:11 +0000 2024,0,pinang ranti univ yarsi apaaah,1801969957376492019,in,,0,2,0,aurellievern,Transjakarta
263,Sat Jun 15 13:17:27 +0000 2024,0,transjakarta bandara soetta jam operasionalnya jam jam,1801967254889975812,in,,0,1,0,uriminhyunie,Transjakarta
264,Sat Jun 15 13:01:25 +0000 2024,0,jam operasional transjakarta idul adha cek infonya,1801963220565205481,in,"Kota Depok, Jawa Barat",0,0,0,portalinfomase,Transjakarta
265,Sat Jun 15 12:29:32 +0000 2024,0,halo kak d ui beroperasi sampe jam,1801955197474013613,in,,0,1,0,Youngfrq02,Transjakarta
266,Sat Jun 15 11:46:14 +0000 2024,0,halo d jam brp cawang sentral,1801944301393625400,in,,0,2,0,boyeniscat,Transjakarta
267,Sat Jun 15 11:30:11 +0000 2024,0,koridor pluit tanjung priok penjaringan sunter kelapa gading pola perjalanannya gimana,1801940262123643138,in,,0,0,0,wizard_dorothyy,Transjakarta
268,Sat Jun 15 11:25:50 +0000 2024,0,halo abis jaklingko tj priok taman kota intan dibawa driver ugal ugalan udah tarik gas cepet sampe kaki terkilir bawanya ngebutt mendadak rem tbtb smoga gaada kejadian kya gini drivernya,1801939167615565829,in,jkt,0,1,0,weirdbutc00l,Transjakarta
269,Sat Jun 15 11:21:58 +0000 2024,0,lupakah menutup pintu t,1801938195141271743,in,,0,0,0,otwstaffmercf1,Transjakarta
270,Sat Jun 15 10:48:29 +0000 2024,0,halo tanyaa busway f beroperasi,1801929769316999510,in,,0,2,0,scrlooxxx,Transjakarta
271,Sat Jun 15 10:20:41 +0000 2024,0,salut banget ngasih fasilitas wifi gratis halte stasiun nggak lemot samsek pake love banget pokonya,1801922770470891767,in,Bima Sakti,0,2,0,dindadesyaa_,Transjakarta
272,Sat Jun 15 10:18:28 +0000 2024,0,ngasih masukan nih bus tj kooridor berhenti halte karet dukuh announcenya mohon perbaiki kasian turun halte,1801922212615819674,in,,0,1,0,gadogadorebus,Transjakarta
273,Sat Jun 15 09:43:01 +0000 2024,0,taman ismail marzuki pesakih busway nomor,1801913292706984340,in,anywhere but near you,0,4,0,greysvnflower,Transjakarta
274,Sat Jun 15 09:39:34 +0000 2024,0,jak banget emang pengalihan rute,1801912424054084030,in,Neverland,0,1,0,__maidenmoon,Transjakarta
275,Sat Jun 15 08:22:33 +0000 2024,0,normalize using public transport to go anywhere walopun lbh jalan klo emg hrs itung itungan,1801893042821206343,in,"DKI Jakarta, Indonesia",0,0,0,erpriliano,Transjakarta
276,Sat Jun 15 07:54:33 +0000 2024,0,dmr sabtu juni jam bunderan hi,1801885996981588119,in,indonesia,0,0,0,euiShnay,Transjakarta
277,Sat Jun 15 07:53:19 +0000 2024,0,sakit hati loh gw anak gw triakin driver diusir disuruh turun disuruh nyebrang bunsen bicara g y ngetap x gw woy dmr mulut drivernya g sopan udah driver armada mulutnya g ramah anak,1801885684526924283,in,indonesia,0,0,0,euiShnay,Transjakarta
278,Sat Jun 15 07:50:55 +0000 2024,0,klo bawa anak mending nyebrang olahraga jalan kaki sehat bawa anak usia bener ramah anak,1801885081902190793,in,indonesia,0,0,0,euiShnay,Transjakarta
279,Sat Jun 15 01:18:05 +0000 2024,0,upgrade royal trans pake big bus,1801786222005924094,in,Indonesia,0,1,0,RestuAria,Transjakarta
280,Sat Jun 15 01:00:50 +0000 2024,0,rute halte galur halte taman ismail marzuki busway nomor dlu,1801781881685610733,in,hot 9teen,0,2,0,awnizn,Transjakarta
281,Sat Jun 15 00:57:11 +0000 2024,0,live loc gamuncul tuh busnya arah bekasi jakarta fix in,1801780962952679539,in,"Bekasi Timur, Indonesia",0,1,0,katonwdk,Transjakarta
282,Fri Jun 14 23:24:52 +0000 2024,1,selamat pagi teruntuk rombongan tj tolong dijaga sikapnya jgn berisik antri halte rapi menghambat org masuk bus semrawut halte puribeta krn rombongan anak sekolah anak tk sd,1801757729637470545,in,Jakarta Capital Region,0,0,0,dwipujpuj,Transjakarta
283,Fri Jun 14 22:30:36 +0000 2024,1,dear kue dipotong kali tap in halte kebayoran tap out halte kebon jeruk tanggal juni kemarin lihat foto kasih highlight warna hijau,1801744073935753457,in,"Tangerang, Indonesia",0,2,0,yudistirop,Transjakarta
284,Fri Jun 14 21:39:38 +0000 2024,0,cilandak town square tj halte jembatan merah rutenya gimana,1801731249113076175,in,,0,3,0,raisarkaiv,Transjakarta
285,Fri Jun 14 16:30:18 +0000 2024,0,selamat malam sdn cipedak mall central park rutenya terimakasih,1801653401782210731,in,Leeknow's heart ,0,3,0,Leebitbl_829325,Transjakarta
286,Fri Jun 14 15:33:42 +0000 2024,1,hai klo prj ji expo halte cbd yah makasih,1801639155853889779,in,,0,3,0,delulu_veeeee,Transjakarta
287,Fri Jun 14 15:32:57 +0000 2024,0,halo bis rute pasar lebak bulus bmp sarang laba gini terakir kali dibersihin ac mati bus kosong panas banget gimana penuh qc layak dipakai sumpah malam pulangnya nyaman banget bintang sebel,1801638967194095997,in,"Jakarta, Indonesia",0,2,0,dsismyname,Transjakarta
288,Fri Jun 14 15:28:39 +0000 2024,1,selamat malam bus naiki rute lebak bulus pasar via tomang ac bus hidupkan panas sesak dada kode bus bmp,1801637886149988548,in,"Tebet, Jakarta Selatan",0,1,0,j3lly_jilli,Transjakarta
289,Fri Jun 14 15:13:51 +0000 2024,0,halo admin halte csw halte pasar rutenya gimana,1801634160383300025,in,,0,4,0,marmaladetune,Transjakarta
290,Fri Jun 14 14:58:22 +0000 2024,0,tomang velodrome nya gimana,1801630263530950884,in,ym,0,4,0,lilyoongii,Transjakarta
291,Fri Jun 14 14:58:09 +0000 2024,0,nih pelanggan masuk jalur plus kebut kebutan cc,1801630209793527996,in,"Penggilingan, Jakarta Timur ",0,0,0,rizkyaziz16,Transjakarta
292,Fri Jun 14 14:35:31 +0000 2024,0,rute upnvj limo gimana deh stasiun lenteng agung,1801624513303744796,in,,0,1,0,lycorishe,Transjakarta
293,Fri Jun 14 14:04:26 +0000 2024,0,blok m barito tj jurusan ges,1801616691140641103,in,,0,3,0,_urcoffeemate,Transjakarta
294,Fri Jun 14 13:56:42 +0000 2024,0,bis koridor jam,1801614747563135148,in,Palestine will be free,0,2,0,trickymindful,Transjakarta
295,Fri Jun 14 13:29:03 +0000 2024,0,halo tau rute busway tj ciledug grand indonesia,1801607787795071097,in,she/her,0,1,0,ilylami,Transjakarta
296,Fri Jun 14 13:28:29 +0000 2024,0,selamat malam admin transjakarta laporan saldo kartu d potong kali perjalanan tlg d bantu,1801607645301981494,in,Jakarta Capital Region,0,2,0,abigaildra_,Transjakarta
297,Fri Jun 14 13:21:51 +0000 2024,0,lagiii kemarin nunggu menit menit hadir tj jurusan ragunan kp rambutan e antrian pintu gimana,1801605974089994343,in,Jakarta,0,2,0,wurirahman,Transjakarta
298,Fri Jun 14 13:00:55 +0000 2024,1,nih booth prjnya sepi,1801600706325135670,in,INDONESIA,0,0,1,MiyaHaE_1,Transjakarta
299,Fri Jun 14 12:36:33 +0000 2024,0,c kemana dah gila menit gua nunggu,1801594576823849403,in,정국이의마음,0,1,0,jeykeyonly,Transjakarta
300,Fri Jun 14 12:35:50 +0000 2024,0,serius d gaada dirubah kah gila kali,1801594394459705406,in,,0,0,0,Pluviophileez_,Transjakarta
301,Fri Jun 14 12:33:59 +0000 2024,0,nunggu w berasa nungguin jodoh udah sejam berdiri kaga dateng dateng,1801593928267010543,in,,0,2,0,on_yourm_ine,Transjakarta
302,Fri Jun 14 12:32:55 +0000 2024,0,terbiasa c jumat tujuan lap tembakz al azhar wiladatika gg masjid dsk mending bablas flyover bogor rambutan jak jak ps rebo jak drpada ngedumel sosmed weekend,1801593660586475526,in,,0,0,0,bhismaaa10,Transjakarta
303,Fri Jun 14 12:27:34 +0000 2024,2,bener bkn rute c antrian udah kek maen snake jaman coba bosnya dipake otaknya gimana mengurai antrian iya btul bis nya dialihkan rute c kek terserah pinter kerja gua teh kasian petugas,1801592313296392268,in,,0,2,0,waterhammering,Transjakarta
304,Fri Jun 14 12:25:32 +0000 2024,1,cibubur bkn cawang jam crazy,1801591801327063070,in,,0,0,0,fanygbrls,Transjakarta
305,Fri Jun 14 12:20:18 +0000 2024,0,armada c gadateng antrean numpuk sampe pintu,1801590485414515182,in,,0,0,0,ekymuhammad_18,Transjakarta
306,Fri Jun 14 12:20:08 +0000 2024,0,sih koridor arah priok tertahan simpang cempak,1801590444306141498,in,Jakarta Capital Region,0,0,0,catatanirfan,Transjakarta
307,Fri Jun 14 12:19:32 +0000 2024,2,astaghfirullah arah cililitan sejam stuck cawang sentral selisih halte d jg telat sejam orang orang udh nunggu diinfoin macet kendala gini,1801590291197268019,in,,0,2,0,nagupocky,Transjakarta
308,Fri Jun 14 12:16:53 +0000 2024,1,mb tolong bangku bau kencing tikus,1801589627775791312,in,Lauterbrunnen,0,1,0,prypndwrhn,Transjakarta
309,Fri Jun 14 12:13:44 +0000 2024,2,gatau udh kali complain bis koridor ac nya kyk saunaaa bmp tolong,1801588831843717525,in,,0,3,0,soundofcoops,Transjakarta
310,Fri Jun 14 12:12:03 +0000 2024,0,emosi banget sampe nahan nangis top up cash x vending machine nya top up x pake qris saldo kepotong nya transaksi gagal top up jaklingko pake qris gagal,1801588411268272574,in,Tegal - Jakarta - Tangerang,0,2,0,echa_vh,Transjakarta
311,Fri Jun 14 12:11:50 +0000 2024,0,nunggu bus cibubur bkn udah sejam armada please explainn,1801588354800046369,in,Indonesia,0,3,0,IreneJo1106,Transjakarta
312,Fri Jun 14 12:08:56 +0000 2024,0,macet banget arah cawang deh penumpang c numpuknya parah bangeeeeet muter arah cawang gerak gerak udah menitan,1801587625196929159,in,nomaden,1,3,0,alreadyskip,Transjakarta
313,Fri Jun 14 12:07:58 +0000 2024,0,mohon kebijakan pramusapa halte memaksakan bus penuh penumpang dirugikan kejadian halte bundaran senayan salah pramusapa memaksakan trimakasih,1801587381319176590,in,,0,0,0,flwrofkndnss,Transjakarta
314,Fri Jun 14 12:01:51 +0000 2024,0,jeda koridor h weekday menit udah jam gaada dtg busnya,1801585843196596569,in,Jakarta,0,0,0,gumpvie,Transjakarta
315,Fri Jun 14 11:37:35 +0000 2024,1,bang koridor bang widya chandra dah penuh arah pluit,1801579734616445250,in,"Tangerang, Banten",0,1,0,totaeba_,Transjakarta
316,Fri Jun 14 11:37:29 +0000 2024,0,mengeluhkan driver jaklingko jurusan kampung rambutan pondok gede plat tk jam tanggal juni driver berhenti pemberhentian bus stop molek kasar email mohon ditanggapi,1801579711124148706,in,,0,1,0,redwine7718,Transjakarta
317,Fri Jun 14 11:35:05 +0000 2024,0,halte_bnn antrian bus summarecon bekasi sampi meter jakarta busway pennuh bus,1801579106074825048,in,,0,3,0,fairyjawa,Transjakarta
318,Fri Jun 14 06:45:07 +0000 2024,0,halte velbak halte kebayoran ngetap,1801506134374637873,in,,0,2,0,bovnheur,Transjakarta
319,Fri Jun 14 06:15:22 +0000 2024,0,tuhannn capek banget tap in kartu tj gw kepotong reset bbrp mah kereset males ngurusnya masuk refund ngejar csnya wkwkwkwk,1801498649421299789,in,between the moon and the sun,0,1,0,audiayunan,Transjakarta
320,Fri Jun 14 04:30:55 +0000 2024,0,top up vm gagal nih sayang banget ngisi rb failed solusinya gimana minnn,1801472362338259118,in,,0,1,0,dapiyoo,Transjakarta
321,Fri Jun 14 04:01:31 +0000 2024,1,dear admin matraman gambir,1801464961891450890,in,,0,4,0,andrisutanto64,Transjakarta
322,Fri Jun 14 03:37:29 +0000 2024,0,halo pagi naek tj halte cawang bnn turun tegal parang kepotong x biayanya cawang tap in sudh potong mohon xcek gate cawang sy mengalami mohon dikembalikan bayar hr thx,1801458914497859953,in,,0,2,0,indaizzatint,Transjakarta
323,Fri Jun 14 03:01:47 +0000 2024,32,trims mengalihkan rute koridor d via jl matraman jl slamet riyadi menghindari jl proklamasi amp tambak macetnya jahanam akibat proyek lrt fase semoga permanen diberlakukannya,1801449932018356540,in,Jakarta Capital Region,11,5,10,fathiafifmhsn,Transjakarta
324,Fri Jun 14 03:01:32 +0000 2024,0,bus wisata liburnya tanggal libur terimakasih,1801449869930021047,in,cheers to youth.,0,1,0,gxxdcaptain,Transjakarta
325,Fri Jun 14 02:42:03 +0000 2024,0,beli bus kejadian wanita jatuh celah peron bunsen perjalanan terhenti menit,1801444962812497981,in,"Jakarta Selatan, DKI Jakarta",0,0,0,2Darmansu,Transjakarta
326,Fri Jun 14 02:32:04 +0000 2024,0,tj nomor dmr rute c arah bunsen pramudi nya kaya bingung banget berhenti widya chandra salah pintu salah ambil jalur arah senayan arah hi mundur mohon ditindaklanjuti,1801442454102806930,in,"Scuderia Ferrari HQ, Maranello",0,1,0,frz_nnda,Transjakarta
327,Fri Jun 14 02:16:04 +0000 2024,1,pagi rute tj p beroperasi,1801438426367148063,in,,0,1,0,dailytys13,Transjakarta
328,Fri Jun 14 01:57:29 +0000 2024,0,happy sm layanan lgsg drop sih sistem transport reliabilitynya konsisten,1801433747843334336,in,jinwoo’s grey hoodie pocket,0,0,0,xxjjjwwoo,Transjakarta
329,Fri Jun 14 01:37:03 +0000 2024,0,terima kasih solusi mengatasi kemacetan pertigaan tambak bus koridor matraman slamet riyadi manggarai perjalanan lancar,1801428605425356858,in,Sibolga - Jakarta ,0,0,0,EkoTamba,Transjakarta
330,Fri Jun 14 01:25:14 +0000 2024,1,jalur tj motor mobil gimana nih,1801425633790333116,in,"Cipayung, Jakarta Timur",0,1,1,Pramita_Novia14,Transjakarta
331,Fri Jun 14 01:17:35 +0000 2024,0,tolong kasih tau petugas grogol reformasi arah tomang penumpang blm nyampe pintu jauhan gitu dipanggil antre bus nya bus masuk jalur tuh f k e s,1801423709670150499,in,,0,3,0,MellianaKDewi,Transjakarta
332,Fri Jun 14 01:02:29 +0000 2024,0,mys u pasming blok m ac nya bocor baris ketiga sebelah kanan deket jendela ditempat campur cewek cowok,1801419909316100368,in,,0,1,0,xicixiii,Transjakarta
333,Fri Jun 14 01:01:54 +0000 2024,0,bekasi jakarta halte daerah,1801419760598663330,in,"Jakarta Capital Region, Indone",0,1,0,BudimanDjojo,Transjakarta
334,Fri Jun 14 00:36:51 +0000 2024,0,admin mall kokas stasiun pasming rute,1801413458413686953,in,,0,2,0,schacy_,Transjakarta
335,Fri Jun 14 00:21:51 +0000 2024,0,memikirkan alternatif transportasi pp rumah tangsel kantor jaktim janglingko c nya udah diandalkan,1801409683963711572,in,Indonesia,0,2,0,andikaGoGo86,Transjakarta
336,Fri Jun 14 00:01:47 +0000 2024,0,trayek tj halte menwa ui blok m beroperasi,1801404633036038186,in,Indonesia,0,2,0,inne_ra,Transjakarta
337,Thu Jun 13 23:29:17 +0000 2024,0,taman ismail marzuki stasiun gondangdia rute nomer,1801396453581189551,in,,0,2,0,generasi_analog,Transjakarta
338,Thu Jun 13 08:16:50 +0000 2024,0,halo kaa perpus tim blok m koridor yaa makasii,1801166828863135916,in,mw antis dni,0,2,0,woncoreswoo,Transjakarta
339,Thu Jun 13 08:08:51 +0000 2024,0,uang gagal top up masuk nih laporan senin tolong,1801164820533657927,in,multifandom,0,1,0,bidreamze,Transjakarta
340,Thu Jun 13 06:10:16 +0000 2024,1,fk ui salemba cibubur transit,1801134978128097706,in,All Around You,0,2,0,midnightcracker,Transjakarta
341,Thu Jun 13 06:01:54 +0000 2024,0,halo halo mesin edc bis rute s tapcash bni,1801132872100909233,in,,1,7,0,hepilyf,Transjakarta
342,Thu Jun 13 06:00:31 +0000 2024,0,dear koridor saf supirnya magang gimana bawa bus nya super pelan pelan nge rem suka mendadak berhenti lampu merah pintu sisi kiri nurunin tiba² dibuka mohon ditindaklanjuti terimakasih,1801132521339638121,in,Jakarta,0,1,0,AllmaGramalda,Transjakarta
343,Thu Jun 13 05:50:11 +0000 2024,0,nanyaa jak lewatin pasar pagi mangga,1801129921093500988,in,"harsword, homophobic dni.",0,2,0,littlesahi,Transjakarta
344,Thu Jun 13 05:49:18 +0000 2024,0,supirnya alfamart bisnya jgn parkir sembarangan donk halte gimana sih koridor nih kelakuannya ngatur anak buah,1801129701202960402,in,"Kota Tangerang, Banten",0,1,0,DeeDevoet,Transjakarta
345,Thu Jun 13 05:44:58 +0000 2024,0,halte kemanggisan blok m koridor yaa,1801128608439890080,in,,0,2,0,pearrrlll_,Transjakarta
346,Thu Jun 13 04:33:33 +0000 2024,0,halo jalur h pulogadung ragunan yah pulgad ragunan koridor yah,1801110634773561495,in,Neverland,0,6,0,salsabilaisme,Transjakarta
347,Thu Jun 13 04:25:15 +0000 2024,0,gila tangan gw kelilir gara gara kebanting kursi busway gara gara supir ngerem mendadak tremor kaya ngimpi bjir bisanya nyusruk diem,1801108546060452297,in,"Jakarta Capital Region, Indone",0,1,0,Deny_saputraaa,Transjakarta
348,Thu Jun 13 03:40:43 +0000 2024,0,tj cibubur junction rutenya kemana no brp makasih,1801097339018625474,in,"Jakarta Capital Region, Indone",0,1,0,enn_chi,Transjakarta
349,Thu Jun 13 03:37:57 +0000 2024,1,klo tj arahnya langsung gancit ruteny gimana,1801096645679182275,in,,0,1,0,nazieykeylailey,Transjakarta
350,Thu Jun 13 03:13:58 +0000 2024,0,halo kak admin ui blok m tj rutenya gimana,1801090608809042064,in,,0,2,0,minisyne,Transjakarta
351,Thu Jun 13 02:49:16 +0000 2024,0,unj monas rutenya gimana,1801084391172755711,in,the middle of nowhere,0,3,0,thundderstorm,Transjakarta
352,Thu Jun 13 02:49:03 +0000 2024,0,google maps bilang halte aston pluit dipake perbaikan,1801084337837994366,in,,0,1,0,lemonnelor_,Transjakarta
353,Thu Jun 13 02:34:25 +0000 2024,1,pagi ngasi tau busnya ac nya dingin busnya pengap speed anginnya jg sepoi smpe kerasa gitu btw bus rute a arah grogol nomor busnya saf,1801080656518385779,in,"Jakarta Capital Region, Indone",0,1,0,Ardaffaf,Transjakarta
354,Thu Jun 13 02:31:22 +0000 2024,0,udah naek transjakarta ehh td naek transjakarta saldo w kpotong x tap kepotong pas kluar shelter tap out trus kpotong lg emang bgtu skrg,1801079886528028993,in,"ÜT: 0.0,0.0",0,1,0,lapissleggit,Transjakarta
355,Thu Jun 13 02:26:43 +0000 2024,1,keluhan disabilitas netra layanan,1801078718737363044,in,Jadetabek ,0,1,0,nagacentil,Transjakarta
356,Thu Jun 13 02:12:46 +0000 2024,0,lift halte widya chandra sengaja dimatikam gmn,1801075208595677551,in,,0,1,0,_dubejul,Transjakarta
357,Thu Jun 13 02:08:59 +0000 2024,0,pulo gadung kokas,1801074255469392144,in,She / her,0,3,0,tinytariuss,Transjakarta
358,Thu Jun 13 01:39:38 +0000 2024,0,t udah nunggu menit grab gimana nih not reliable banget,1801066868482142556,in,,0,0,0,ivoryxx_444,Transjakarta
359,Thu Jun 13 01:33:45 +0000 2024,0,bgtt ih gua udah nungguuu menit blm dateng datengggggg dnyaaaa,1801065387423101007,in,,0,1,0,Pluviophileez_,Transjakarta
360,Thu Jun 13 01:11:56 +0000 2024,0,asli parah antrian a pantai maju ckckckck penumpangnya telat masuk kerja pastinya slogan ayonaikbus difasilitasi armada,1801059898308120713,in,Jakarta-Indonesia,0,2,0,RobinhotNaibaho,Transjakarta
361,Thu Jun 13 00:19:45 +0000 2024,0,udah numpuk halte duren nih a adeh jam sibuk loh,1801046765438677358,in,🌌,0,6,0,salllsxyz,Transjakarta
362,Wed Jun 12 23:55:24 +0000 2024,0,halo tolong info rute rscm kota rambutan pinang ranti,1801040639070470177,in,,0,4,0,panggilankuaul,Transjakarta
363,Wed Jun 12 23:16:13 +0000 2024,0,dear bikin pin priority passenger terbatas hamil orang sehat berdiri berdesakan warna pink mencolok is good tinggal desain nya diatur,1801030775330222193,in,,0,3,0,musafir_hidup,Transjakarta
364,Wed Jun 12 22:38:07 +0000 2024,0,udah berhari loh pagi siang sore malem antrian masuk rest area km merak jakarta macet maksain t s t masuk eest area,1801021187469742467,in,,0,1,0,cakeyred,Transjakarta
365,Wed Jun 12 22:32:56 +0000 2024,0,minggu bus e keberangkatan jam pagi arah jelambar nyegat sktr senayan terbukti driver bus jam an lbh aware titik bus stop mendekati stgh pagi suka kebablasan ngantuk gimane drivernya,1801019882944762256,in,,0,2,0,gloria87hippo,Transjakarta
366,Wed Jun 12 22:25:20 +0000 2024,0,halo kwk jak readernya error mohon dicek terima kasih,1801017970539499991,in,"Jakarta, Indonesia",0,2,0,yahyasem,Transjakarta
367,Wed Jun 12 22:24:11 +0000 2024,0,livenya kadang suka update kah,1801017684425138524,in,,1,1,0,emaestroo,Transjakarta
368,Wed Jun 12 16:44:06 +0000 2024,0,halah alasan ngetemnya info datangnya bus langsung inisiatif gocar tendean macet jam siang alasan bikin customer marah,1800932096090997193,in,,0,0,0,willgaomybf,Transjakarta
369,Wed Jun 12 14:12:00 +0000 2024,0,i told you to bring back jak jak jak jak sampe rambutan cuman sampe ps rebo muter please,1800893819577344337,in,,0,3,0,heart2stareu,Transjakarta
370,Wed Jun 12 13:50:12 +0000 2024,0,ribet kebanyakan bayar admin layanan,1800888334375587976,in,,0,0,0,stargrlsunn,Transjakarta
371,Wed Jun 12 13:38:22 +0000 2024,0,hai pinang ranti mayora jakarta barat gmna rutenya,1800885357686485325,in,,0,3,0,seonara_,Transjakarta
372,Wed Jun 12 13:09:21 +0000 2024,0,jam nunggu mikrotrans jak nongol demo,1800878054878908803,in,,0,0,0,h_anung12,Transjakarta
373,Wed Jun 12 12:36:04 +0000 2024,0,malam transjkt jaklingko kantor walikota jakarta selatan brapa,1800869679143227880,in,,0,2,0,Erda_DeAiRa,Transjakarta
374,Wed Jun 12 12:34:42 +0000 2024,0,layanan amari lebak bulus psr weekend jam keberangkatan bs diliat dmn,1800869335948517675,in,,0,2,0,chouxaddict,Transjakarta
375,Wed Jun 12 12:32:46 +0000 2024,0,udah numpuk nih arah kp rambutan halte mampang adeeeh,1800868848805310825,in,🌌,0,1,0,salllsxyz,Transjakarta
376,Wed Jun 12 12:30:43 +0000 2024,0,halo mimin rumah pompa pluit halte poltangan gimana rutenya,1800868331400159264,in,Bulan,0,4,0,abcdhiniii,Transjakarta
377,Wed Jun 12 12:29:01 +0000 2024,0,selamat malam maaf stasiun mrt bundaran hi k stasiun ka gambir tj ngga,1800867904017363051,in,,0,2,0,numiophile,Transjakarta
378,Wed Jun 12 12:23:03 +0000 2024,0,bis jurusan kalideres monas mys ac nya panasssssss bgttttt,1800866403882574282,in,,0,1,0,jouyney,Transjakarta
379,Wed Jun 12 12:21:33 +0000 2024,0,hp gw nomornya kecopetan wa dm ig menghubungi apapun harap diabaikan yaaa lg proses recovery nomor terima kasih,1800866024109293756,in,(Jog)Jakarta,1,1,6,ekky____,Transjakarta
380,Wed Jun 12 12:19:46 +0000 2024,0,jelek ye headwaynya q rame nih trayeknya,1800865574932934761,in,,0,0,0,em_er_zet,Transjakarta
381,Wed Jun 12 12:00:45 +0000 2024,0,halte flyover pramuka arah pasar genjing gerak minje,1800860788904833276,in,"Jakarta Timur, DKI Jakarta",0,0,0,M__Alim,Transjakarta
