,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
276,Sat Jun 15 07:54:33 +0000 2024,0,DMR-230109 sabtu 15 Juni 2024 jam 14.54 sudah di bunderan HI @PT_Transjakarta,1801885996981588119,in,indonesia,0,0,0,euiShnay,Transjakarta
277,Sat Jun 15 07:53:19 +0000 2024,0,Sakit hati loh gw sama @PT_Transjakarta anak gw di triak2in driver diusir2 disuruh turun disuruh nyebrang di bunsen. Bicara baik2 g bisa y? Ngetap 8x gw woy!!!! DMR-230109 mulut drivernya g sopan. Udah 2 driver dengan armada yg sama mulutnya g ramah anak!,1801885684526924283,in,indonesia,0,0,0,euiShnay,Transjakarta
278,Sat Jun 15 07:50:55 +0000 2024,0,Klo saya tidak bawa anak saya mending nyebrang .sekalian olahraga Jalan kaki sehat. Ini bawa2 anak usia 5 tahun. Bener2 @PT_Transjakarta TIDAK RAMAH ANAK,1801885081902190793,in,indonesia,0,0,0,euiShnay,Transjakarta
279,Sat Jun 15 01:18:05 +0000 2024,0,Waktunya upgrade Royal Trans pake big bus @PT_Transjakarta,1801786222005924094,in,Indonesia,0,1,0,RestuAria,Transjakarta
280,Sat Jun 15 01:00:50 +0000 2024,0,Min rute dari halte galur ke halte taman Ismail Marzuki naik busway nomor berapa dlu min @PT_Transjakarta,1801781881685610733,in,hot 9teen,0,2,0,awnizn,Transjakarta
281,Sat Jun 15 00:57:11 +0000 2024,0,Live loc B21 gamuncul tuh min busnya di mana yang arah dari Bekasi ke Jakarta fix in dong @PT_Transjakarta,1801780962952679539,in,"Bekasi Timur, Indonesia",0,1,0,katonwdk,Transjakarta
282,Fri Jun 14 23:24:52 +0000 2024,1,Selamat pagi @PT_Transjakarta teruntuk semua rombongan yg naik TJ tolong dijaga sikapnya JGN BERISIK ANTRI DI HALTE YG RAPI SUPAYA TIDAK MENGHAMBAT ORG LAIN YG MAU MASUK BUS. keadaan semrawut sekali di halte puribeta 2 krn ada rombongan anak sekolah (bukan anak TK atau SD),1801757729637470545,in,Jakarta Capital Region,0,0,0,dwipujpuj,Transjakarta
283,Fri Jun 14 22:30:36 +0000 2024,1,Dear @PT_Transjakarta kenapa KUE saya dipotong dua kali ya? Satu saat tap in di Halte Kebayoran dan satu lagi saat tap out di Halte Kebon Jeruk pada tanggal 10 Juni kemarin. Bisa lihat di foto yang sudah saya kasih highlight warna hijau. https://t.co/gpHIkxpDss,1801744073935753457,in,"Tangerang, Indonesia",0,2,0,yudistirop,Transjakarta
284,Fri Jun 14 21:39:38 +0000 2024,0,min kalo mau ke cilandak town square naik tj dari halte jembatan merah rutenya gimana ya? @PT_Transjakarta,1801731249113076175,in,,0,3,0,raisarkaiv,Transjakarta
285,Fri Jun 14 16:30:18 +0000 2024,0,Selamat malam @PT_Transjakarta Dari sdn cipedak 03 ke mall central park rutenya bagaimana ya? Terimakasih ,1801653401782210731,in,Leeknow's heart ,0,3,0,Leebitbl_829325,Transjakarta
286,Fri Jun 14 15:33:42 +0000 2024,1,Hai min @PT_Transjakarta klo mau ke prj ji expo dari halte cbd ke mana yah? Makasih,1801639155853889779,in,,0,3,0,delulu_veeeee,Transjakarta
287,Fri Jun 14 15:32:57 +0000 2024,0,Halo @PT_Transjakarta bis rute Pasar Baru-Lebak Bulus BMP-220268 ada sarang laba2 gini.. terakir kali dibersihin kapan? AC juga mati. Bus kosong tapi panas banget gimana kalo penuh.. QC dulu sebelum layak dipakai ya. Sumpah malam ini pulangnya ga nyaman banget. Bintang 1. Sebel. https://t.co/fZWCYIkXyv,1801638967194095997,in,"Jakarta, Indonesia",0,2,0,dsismyname,Transjakarta
288,Fri Jun 14 15:28:39 +0000 2024,1,Selamat malam untuk bus yang saya naiki rute 8 Lebak Bulus - Pasar Baru Via Tomang untuk AC bus tidak di hidupkan jadi panas dan sesak dada. @PT_Transjakarta kode bus : BMP-22068 https://t.co/c8vAh1Knn0,1801637886149988548,in,"Tebet, Jakarta Selatan",0,1,0,j3lly_jilli,Transjakarta
289,Fri Jun 14 15:13:51 +0000 2024,0,Halo admin @PT_Transjakarta dari halte csw ke halte pasar baru rutenya gimana ya?,1801634160383300025,in,,0,4,0,marmaladetune,Transjakarta
290,Fri Jun 14 14:58:22 +0000 2024,0,min kalo dari tomang mau ke velodrome naik nya gimana min @PT_Transjakarta,1801630263530950884,in,ym,0,4,0,lilyoongii,Transjakarta
291,Fri Jun 14 14:58:09 +0000 2024,0,Buat @NTMCLantasPolri nih ada pelanggan masuk jalur @PT_Transjakarta plus kebut kebutan CC @CCICPolri @TMCPoldaMetro @DivHumas_Polri @Google @YouTube @YoutubeINA @googleindonesia,1801630209793527996,in,"Penggilingan, Jakarta Timur ",0,0,0,rizkyaziz16,Transjakarta
292,Fri Jun 14 14:35:31 +0000 2024,0,min @PT_Transjakarta rute ke upnvj limo gimana deh dari stasiun Lenteng Agung,1801624513303744796,in,,0,1,0,lycorishe,Transjakarta
293,Fri Jun 14 14:04:26 +0000 2024,0,Blok m ke Barito naik tj jurusan mana ges @PT_Transjakarta ?,1801616691140641103,in,,0,3,0,_urcoffeemate,Transjakarta
294,Fri Jun 14 13:56:42 +0000 2024,0,Min @PT_Transjakarta bis terakhir koridor 13 jam berapa ya?,1801614747563135148,in,Palestine will be free,0,2,0,trickymindful,Transjakarta
295,Fri Jun 14 13:29:03 +0000 2024,0,halo min boleh tau rute busway kalo dari tj ciledug mau ke grand indonesia? @PT_Transjakarta,1801607787795071097,in,she/her,0,1,0,ilylami,Transjakarta
296,Fri Jun 14 13:28:29 +0000 2024,0,Selamat malam admin transjakarta @PT_Transjakarta ini saya mau laporan kalo saldo kartu saya terlalu sering d potong 2 kali dalam sekali perjalanan. Bisa tlg d bantu min?,1801607645301981494,in,Jakarta Capital Region,0,2,0,abigaildra_,Transjakarta
297,Fri Jun 14 13:21:51 +0000 2024,0,Dan terjadi lagiii Kemarin nunggu 45 menit sekarang sudah 49 menit belum hadir juga Tj jurusan ragunan-kp rambutan (7e) . Antrian sudah panjang di 2 pintu. @PT_Transjakarta . Gimana ini?? https://t.co/JZHvtIbgxe,1801605974089994343,in,Jakarta,0,2,0,wurirahman,Transjakarta
298,Fri Jun 14 13:00:55 +0000 2024,1,Mana nih min @PT_Transjakarta booth prjnya kok sepi https://t.co/LGquAUdNhg,1801600706325135670,in,INDONESIA,0,0,1,MiyaHaE_1,Transjakarta
299,Fri Jun 14 12:36:33 +0000 2024,0,ini 9c pada kemana dah gila 30 menit gua nunggu @PT_Transjakarta,1801594576823849403,in,정국이의마음,0,1,0,jeykeyonly,Transjakarta
300,Fri Jun 14 12:35:50 +0000 2024,0,Ini serius d11 gaada yg mau dirubah kah? Gila kali ya @PT_Transjakarta,1801594394459705406,in,,0,0,0,Pluviophileez_,Transjakarta
301,Fri Jun 14 12:33:59 +0000 2024,0,Nunggu 6W berasa nungguin jodoh udah sejam berdiri kaga dateng dateng @PT_Transjakarta,1801593928267010543,in,,0,2,0,on_yourm_ine,Transjakarta
302,Fri Jun 14 12:32:55 +0000 2024,0,Ini yg terbiasa naik 7C di hari Jumat dgn tujuan lap. Tembakz Al Azhar Wiladatika GG. Masjid dsk Mending bablas aja sampai flyover Bogor ataupun rambutan Lalu naik Jak 28/ Jak 73 (dr PS rebo) Ataupun Jak 98 Drpada ngedumel di sosmed @PT_Transjakarta Karena ini weekend,1801593660586475526,in,,0,0,0,bhismaaa10,Transjakarta
303,Fri Jun 14 12:27:34 +0000 2024,2,yg bener aja di BKN rute 7C antrian udah kek maen snake jaman dulu. coba bos2nya dipake otaknya gimana cara mengurai antrian ini?? iya btul bis2 nya dialihkan ke rute 7C atau kek mana terserah kan pada pinter2 kan kerja kata gua teh kasian petugas kalian @PT_Transjakarta https://t.co/yS8UWeaTqC,1801592313296392268,in,,0,2,0,waterhammering,Transjakarta
304,Fri Jun 14 12:25:32 +0000 2024,1,Dari cibubur ke bkn cawang 2 jam.. crazy @PT_Transjakarta,1801591801327063070,in,,0,0,0,fanygbrls,Transjakarta
305,Fri Jun 14 12:20:18 +0000 2024,0,Armada 7C mana ini gadateng2 @PT_Transjakarta antrean numpuk sampe pintu keluar https://t.co/cOQNj2HVKr,1801590485414515182,in,,0,0,0,ekymuhammad_18,Transjakarta
306,Fri Jun 14 12:20:08 +0000 2024,0,Min @PT_Transjakarta ada apa sih koridor 10 arah Priok tertahan di Simpang Cempak??,1801590444306141498,in,Jakarta Capital Region,0,0,0,catatanirfan,Transjakarta
307,Fri Jun 14 12:19:32 +0000 2024,2,Astaghfirullah ini ada apa ya @PT_Transjakarta ??? Tadi naik 7 ke arah Cililitan sejam stuck ke Cawang sentral padahal cuma selisih 1 halte. Yg D11 jg telat sejam orang-orang udh pada nunggu diinfoin lah selain macet ada kendala apa soalnya biasanya ga gini2 amat,1801590291197268019,in,,0,2,0,nagupocky,Transjakarta
308,Fri Jun 14 12:16:53 +0000 2024,1,MB-1637 Min tolong bangku belakang bau kencing tikus @PT_Transjakarta https://t.co/Xa8JzMNjTS,1801589627775791312,in,Lauterbrunnen,0,1,0,prypndwrhn,Transjakarta
309,Fri Jun 14 12:13:44 +0000 2024,2,gatau udh ke berapa kali complain bis koridor 8 ac nya selalu kyk saunaaa BMP-220273 tolong @PT_Transjakarta,1801588831843717525,in,,0,3,0,soundofcoops,Transjakarta
310,Fri Jun 14 12:12:03 +0000 2024,0,Emosi banget sama @PT_Transjakarta sampe nahan nangis. Top up cash 2x di vending machine-nya gak bisa. Top up 3x pake qris saldo kepotong 3-3nya tapi transaksi gagal. Top up jaklingko pake qris pun gagal terus. ,1801588411268272574,in,Tegal - Jakarta - Tangerang,0,2,0,echa_vh,Transjakarta
311,Fri Jun 14 12:11:50 +0000 2024,0,Nunggu bus cibubur dari BKN udah sejam lebih gak ada armada yang lewat. Please explainn @PT_Transjakarta https://t.co/CA3Pg1bqWA,1801588354800046369,in,Indonesia,0,3,0,IreneJo1106,Transjakarta
312,Fri Jun 14 12:08:56 +0000 2024,0,Min @PT_Transjakarta macet banget arah cawang kenapa deh? itu penumpang 7C numpuknya parah bangeeeeet Muter balik ke arah Cawang juga ga gerak-gerak udah 20 menitan https://t.co/6Q6yullPO2,1801587625196929159,in,nomaden,1,3,0,alreadyskip,Transjakarta
313,Fri Jun 14 12:07:58 +0000 2024,0,kepada @PT_Transjakarta mohon beri kebijakan kepada tiap pramusapa di setiap halte untuk tidak memaksakan bus ketika sudah penuh karena penumpang sangat dirugikan tadi ada kejadian di halte bundaran senayan ada salah satu pramusapa yg sangat memaksakan trimakasih ,1801587381319176590,in,,0,0,0,flwrofkndnss,Transjakarta
314,Fri Jun 14 12:01:51 +0000 2024,0,Jeda koridor 10H kalo weekday berapa menit ya? udah setengah jam gaada yg dtg busnya @PT_Transjakarta,1801585843196596569,in,Jakarta,0,0,0,gumpvie,Transjakarta
315,Fri Jun 14 11:37:35 +0000 2024,1,bang @PT_Transjakarta koridor 9 mana bang widya chandra dah penuh arah pluit,1801579734616445250,in,"Tangerang, Banten",0,1,0,totaeba_,Transjakarta
316,Fri Jun 14 11:37:29 +0000 2024,0,Saya ingin mengeluhkan driver Jaklingko 06 jurusan Kampung Rambutan - Pondok Gede dengan Plat B 2165 TK jam 18.15 tanggal 14 Juni 2024.Driver tidak berhenti di tempat pemberhentian (bus stop molek). Dan berkata kasar.Saya sudah email juga ya mohon ditanggapi @PT_Transjakarta,1801579711124148706,in,,0,1,0,redwine7718,Transjakarta
317,Fri Jun 14 11:35:05 +0000 2024,0,Di #Halte_bnn Antrian bus summarecon bekasi Sampi 300 meter @PT_Transjakarta #jakarta #busway Pennuh terus Kurang bus https://t.co/Um1Jn6nHvJ,1801579106074825048,in,,0,3,0,fairyjawa,Transjakarta
318,Fri Jun 14 06:45:07 +0000 2024,0,Min kalo dari halte velbak ke halte kebayoran itu harus ngetap lagi ya? @PT_Transjakarta,1801506134374637873,in,,0,2,0,bovnheur,Transjakarta
319,Fri Jun 14 06:15:22 +0000 2024,0,Ya Tuhannn capek banget tiap tap in pasti kartu tj gw kepotong 3500 dan reset terus bbrp hari ini. Padahal mah harusnya cukup kereset sekali. Males ngurusnya ke @PT_Transjakarta dan @jaklingkojkt. Dulu pernah 2 tahun baru masuk itu refund dan harus ngejar CSnya wkwkwkwk,1801498649421299789,in,between the moon and the sun,0,1,0,audiayunan,Transjakarta
320,Fri Jun 14 04:30:55 +0000 2024,0,min @PT_Transjakarta top up di VM gagal nih sayang banget padahal ngisi banyak 100rb tapi malah failed solusinya gimana minnn,1801472362338259118,in,,0,1,0,dapiyoo,Transjakarta
321,Fri Jun 14 04:01:31 +0000 2024,1,Dear admin @PT_Transjakarta kalo dari Matraman ke Gambir naik apa?,1801464961891450890,in,,0,4,0,andrisutanto64,Transjakarta
322,Fri Jun 14 03:37:29 +0000 2024,0,Halo min @PT_Transjakarta pagi ini naek TJ dr Halte Cawang BNN turun Tegal Parang kepotong 2x biayanya. Dr Cawang ketika tap in sudh ke potong. Mohon di xcek gate Cawang sy yakin ada yg mengalami hal yg sama. Dan mohon dikembalikan lebih bayar saya hr ini. Thx https://t.co/2X5opaRfvX,1801458914497859953,in,,0,2,0,indaizzatint,Transjakarta
323,Fri Jun 14 03:01:47 +0000 2024,32,Trims @PT_Transjakarta yang mengalihkan rute Koridor 4 dan 4D via Jl. Matraman - Jl. Slamet Riyadi buat menghindari Jl. Proklamasi &amp; Tambak yang macetnya semakin jahanam akibat proyek LRT Fase 1B Semoga bisa permanen diberlakukannya https://t.co/yTnouO13Rl,1801449932018356540,in,Jakarta Capital Region,11,5,10,fathiafifmhsn,Transjakarta
324,Fri Jun 14 03:01:32 +0000 2024,0,min @PT_Transjakarta untuk bus wisata itu liburnya kapan ya? untuk tanggal 22 dan 23 kira-kita libur atau tidak? terimakasih.,1801449869930021047,in,cheers to youth.,0,1,0,gxxdcaptain,Transjakarta
325,Fri Jun 14 02:42:03 +0000 2024,0,Min @PT_Transjakarta beli bus ini min. Supaya ga ada kejadian seorang wanita jatuh di celah peron waktu dulu di Bunsen dan perjalanan terhenti 10 menit https://t.co/zuKbicReEH,1801444962812497981,in,"Jakarta Selatan, DKI Jakarta",0,0,0,2Darmansu,Transjakarta
326,Fri Jun 14 02:32:04 +0000 2024,0,Itu TJ dengan nomor DMR-0751 rute 9C arah Bunsen kenapa pramudi nya kaya bingung banget... Pertama berhenti di Widya Chandra sempat salah pintu kedua sempat salah ambil jalur bukan yang arah Senayan tapi arah HI lalu mundur lagi. Mohon ditindaklanjuti @PT_Transjakarta,1801442454102806930,in,"Scuderia Ferrari HQ, Maranello",0,1,0,frz_nnda,Transjakarta
327,Fri Jun 14 02:16:04 +0000 2024,1,pagi min mau tanya. apakah hari ini rute tj 7P beroperasi? @PT_Transjakarta,1801438426367148063,in,,0,1,0,dailytys13,Transjakarta
328,Fri Jun 14 01:57:29 +0000 2024,0,Baru 2 hari happy sm layanan @PT_Transjakarta hari ini lgsg drop lagi Kapan sih sistem transport umum kita reliabilitynya konsisten,1801433747843334336,in,jinwoo’s grey hoodie pocket,0,0,0,xxjjjwwoo,Transjakarta
329,Fri Jun 14 01:37:03 +0000 2024,0,Terima kasih @PT_Transjakarta @DKIJakarta yang memberikan solusi mengatasi kemacetan di pertigaan Tambak. Bus Koridor 4 bisa lewat Matraman - Slamet Riyadi - Manggarai. Perjalanan jadi lancar,1801428605425356858,in,Sibolga - Jakarta ,0,0,0,EkoTamba,Transjakarta
330,Fri Jun 14 01:25:14 +0000 2024,1,Jalur tj tapi banyak motor sama mobil... Gimana nih min? @PT_Transjakarta https://t.co/YidQ3k6Ub8,1801425633790333116,in,"Cipayung, Jakarta Timur",0,1,1,Pramita_Novia14,Transjakarta
331,Fri Jun 14 01:17:35 +0000 2024,0,Min @PT_Transjakarta tolong kasih tau petugas yg di Grogol Reformasi arah Tomang dong. Kalo penumpang blm nyampe di depan pintu masih agak jauhan gitu ga usah dipanggil2 buat naik. Antre panjang bgt bus-nya. Bus yg masuk jalur itu tuh banyak bgt ada 3F 8 8K 9 9E S11.,1801423709670150499,in,,0,3,0,MellianaKDewi,Transjakarta
332,Fri Jun 14 01:02:29 +0000 2024,0,Min @PT_Transjakarta MYS 21299 6U Pasming - Blok M Ac nya bocor baris ketiga dari depan sebelah kanan deket jendela ditempat yg campur cewek/cowok,1801419909316100368,in,,0,1,0,xicixiii,Transjakarta
333,Fri Jun 14 01:01:54 +0000 2024,0,Dari Bekasi menuju Jakarta ada di halte dan daerah mana aja? @PT_Transjakarta,1801419760598663330,in,"Jakarta Capital Region, Indone",0,1,0,BudimanDjojo,Transjakarta
334,Fri Jun 14 00:36:51 +0000 2024,0,Admin @PT_Transjakarta kalo dari Mall Kokas mau ke stasiun pasming ada rute apa aja ?,1801413458413686953,in,,0,2,0,schacy_,Transjakarta
335,Fri Jun 14 00:21:51 +0000 2024,0,Sudah saatnya memikirkan alternatif2 transportasi untuk PP Rumah (Tangsel) - Kantor (Jaktim) karena janglingko 4C nya @PT_Transjakarta udah mulai tidak bisa diandalkan,1801409683963711572,in,Indonesia,0,2,0,andikaGoGo86,Transjakarta
336,Fri Jun 14 00:01:47 +0000 2024,0,Min @PT_Transjakarta trayek TJ dari Halte Menwa UI ke Blok M masih beroperasi ga ya?,1801404633036038186,in,Indonesia,0,2,0,inne_ra,Transjakarta
337,Thu Jun 13 23:29:17 +0000 2024,0,Kalau mau ke TAMAN ISMAIL MARZUKI dari stasiun Gondangdia naik rute nomer berapa ya @PT_Transjakarta ?,1801396453581189551,in,,0,2,0,generasi_analog,Transjakarta
338,Thu Jun 13 08:16:50 +0000 2024,0,halo kaa mau tanya kalo dari perpus TIM ke blok m naik koridor berapa yaa? makasii @PT_Transjakarta,1801166828863135916,in,mw antis dni,0,2,0,woncoreswoo,Transjakarta
339,Thu Jun 13 08:08:51 +0000 2024,0,sudah lebih dari 3 hari uang yang gagal top up saya ga masuk2 nih @PT_Transjakarta padahal sudah laporan dari hari senin tolong dong,1801164820533657927,in,multifandom,0,1,0,bidreamze,Transjakarta
340,Thu Jun 13 06:10:16 +0000 2024,1,Min kalo mau ke fk ui salemba dari cibubur transit di mana aja ya? @PT_Transjakarta,1801134978128097706,in,All Around You,0,2,0,midnightcracker,Transjakarta
341,Thu Jun 13 06:01:54 +0000 2024,0,halo halo @PT_Transjakarta kenapa mesin edc bis 00682 rute S11 tidak bisa untuk tapcash BNI??,1801132872100909233,in,,1,7,0,hepilyf,Transjakarta
342,Thu Jun 13 06:00:31 +0000 2024,0,dear @PT_Transjakarta koridor 11 SAF 026 supirnya masih magang apa gimana? 1. bawa bus nya super pelan walaupun pelan nge rem suka mendadak 2. lagi berhenti lampu merah pintu sisi kiri (yang bukan buat tempat nurunin) tiba² dibuka. mohon ditindaklanjuti min terimakasih,1801132521339638121,in,Jakarta,0,1,0,AllmaGramalda,Transjakarta
343,Thu Jun 13 05:50:11 +0000 2024,0,mau nanyaa jak 10 lewatin pasar pagi mangga dua gak? @PT_Transjakarta,1801129921093500988,in,"harsword, homophobic dni.",0,2,0,littlesahi,Transjakarta
344,Thu Jun 13 05:49:18 +0000 2024,0,Kalo supirnya mau ke alfamart ya bisnya jgn parkir sembarangan donk kan @PT_Transjakarta punya halte sendiri gimana sih??koridor 13 nih kelakuannya apa ga bisa ngatur anak buah? https://t.co/ASnsFI3RMf,1801129701202960402,in,"Kota Tangerang, Banten",0,1,0,DeeDevoet,Transjakarta
345,Thu Jun 13 05:44:58 +0000 2024,0,min @PT_Transjakarta kalau dari halte kemanggisan mau ke blok m naik koridor berapa yaa?,1801128608439890080,in,,0,2,0,pearrrlll_,Transjakarta
346,Thu Jun 13 04:33:33 +0000 2024,0,halo min @PT_Transjakarta jalur 4H: Pulogadung 2 - Ragunan masih ada ga yah? kalo ga ada dr pulgad ke ragunan naik koridor apa yah?,1801110634773561495,in,Neverland,0,6,0,salsabilaisme,Transjakarta
347,Thu Jun 13 04:25:15 +0000 2024,0,gila tangan gw kelilir gara-gara kebanting di dari kursi belakang @PT_Transjakarta ke tengah busway gara-gara supir ngerem mendadak. masih tremor dan kaya ngimpi bjir bisa-bisanya nyusruk padahal lagi diem. ,1801108546060452297,in,"Jakarta Capital Region, Indone",0,1,0,Deny_saputraaa,Transjakarta
348,Thu Jun 13 03:40:43 +0000 2024,0,Min @PT_Transjakarta tj dari cibubur junction rutenya kemana aja dan no brp..? Makasih..,1801097339018625474,in,"Jakarta Capital Region, Indone",0,1,0,enn_chi,Transjakarta
349,Thu Jun 13 03:37:57 +0000 2024,1,min @PT_Transjakarta klo mau naik tj yg arahnya langsung ke belakang gancit itu ruteny gimana ya?,1801096645679182275,in,,0,1,0,nazieykeylailey,Transjakarta
350,Thu Jun 13 03:13:58 +0000 2024,0,halo kak admin kalau dari ui ke blok m naik tj rutenya gimana ya? @PT_Transjakarta,1801090608809042064,in,,0,2,0,minisyne,Transjakarta
351,Thu Jun 13 02:49:16 +0000 2024,0,min @PT_Transjakarta kalo mau ke unj dari monas rutenya gimana ya,1801084391172755711,in,the middle of nowhere,0,3,0,thundderstorm,Transjakarta
352,Thu Jun 13 02:49:03 +0000 2024,0,Google maps ga bilang kalo halte Aston Pluit 2 ga bisa dipake karena lagi perbaikan @PT_Transjakarta https://t.co/w6l2Y0wNwd,1801084337837994366,in,,0,1,0,lemonnelor_,Transjakarta
353,Thu Jun 13 02:34:25 +0000 2024,1,Pagi min @PT_Transjakarta mau ngasi tau min Busnya ini AC nya kurang dingin min Jadi di dalam busnya ini agak pengap Terus speed anginnya jg sepoi smpe agak gak kerasa gitu. Btw ini di bus rute 9A min arah Grogol Nomor busnya SAF 047 https://t.co/1cDcWqCgMZ,1801080656518385779,in,"Jakarta Capital Region, Indone",0,1,0,Ardaffaf,Transjakarta
354,Thu Jun 13 02:31:22 +0000 2024,0,Udah lama bgt gk naek transjakarta ehh td naek transjakarta kok saldo w kpotong 2x ya?? Tap pertama kepotong 3500 pas kluar shelter kan tap out trus kpotong lg 3500. Emang bgtu skrg? @PT_Transjakarta,1801079886528028993,in,"ÜT: 0.0,0.0",0,1,0,lapissleggit,Transjakarta
355,Thu Jun 13 02:26:43 +0000 2024,1,Keluhan disabilitas netra terhadap layanan @PT_Transjakarta https://t.co/IHtEfMWXhd,1801078718737363044,in,Jadetabek ,0,1,0,nagacentil,Transjakarta
356,Thu Jun 13 02:12:46 +0000 2024,0,Semua lift di halte widya chandra memang sengaja dimatikam apa gmn min? @PT_Transjakarta,1801075208595677551,in,,0,1,0,_dubejul,Transjakarta
357,Thu Jun 13 02:08:59 +0000 2024,0,Kalo dari pulo gadung ke kokas naik apa ya min @PT_Transjakarta,1801074255469392144,in,She / her,0,3,0,tinytariuss,Transjakarta
358,Thu Jun 13 01:39:38 +0000 2024,0,T11 udah 2 hari ini dibuat nunggu 30 menit dan gak sampai2 akhirnya naik Grab aja. Gimana nih @PT_Transjakarta not reliable banget?,1801066868482142556,in,,0,0,0,ivoryxx_444,Transjakarta
359,Thu Jun 13 01:33:45 +0000 2024,0,Lama bgtt ih gua udah nungguuu 30 menit lebih blm dateng datengggggg d11nyaaaa @PT_Transjakarta,1801065387423101007,in,,0,1,0,Pluviophileez_,Transjakarta
360,Thu Jun 13 01:11:56 +0000 2024,0,Asli Parah Ini @PT_Transjakarta Antrian 1A Ke Pantai Maju Ckckckck Para Penumpangnya Telat Masuk Kerja Ini Pastinya Slogan #AyoNaikBus Kok Gak Difasilitasi Dengan Jumlah Armada https://t.co/akkx1kcGHa,1801059898308120713,in,Jakarta-Indonesia,0,2,0,RobinhotNaibaho,Transjakarta
361,Thu Jun 13 00:19:45 +0000 2024,0,Udah numpuk di halte Duren Tiga mana nih 6 6A 6B adeh @PT_Transjakarta jam sibuk loh ini,1801046765438677358,in,🌌,0,6,0,salllsxyz,Transjakarta
362,Wed Jun 12 23:55:24 +0000 2024,0,Halo min tolong info rute ke RSCM dari kota rambutan/pinang ranti dong @PT_Transjakarta,1801040639070470177,in,,0,4,0,panggilankuaul,Transjakarta
363,Wed Jun 12 23:16:13 +0000 2024,0,Dear @PT_Transjakarta @CommuterLine @mrtjakarta @lrtjabodebek @lrtjkt bikin dong pin PRIORITY PASSENGER tak terbatas hanya ibu hamil karena ada orang yg tampak sehat tapi tak bisa berdiri lama berdesakan; warna pink mencolok is good tinggal desain nya diatur lagi...,1801030775330222193,in,,0,3,0,musafir_hidup,Transjakarta
364,Wed Jun 12 22:38:07 +0000 2024,0,udah berhari2 loh pagi siang sore malem antrian masuk rest area km13 merak jakarta macet panjang. tapi kalian masih maksain t11 s11 dan t12 masuk eest area? @PT_Transjakarta,1801021187469742467,in,,0,1,0,cakeyred,Transjakarta
365,Wed Jun 12 22:32:56 +0000 2024,0,2 minggu ini naik bus 9E keberangkatan awal2 (antara jam 5-6 pagi) arah Jelambar nyegat di sktr Senayan. Terbukti driver bus pertama yg jam 5an lbh aware sama titik2 bus stop. Kalau yg mendekati stgh 6 pagi malah suka kebablasan. Ngantuk apa gimane drivernya? @PT_Transjakarta,1801019882944762256,in,,0,2,0,gloria87hippo,Transjakarta
366,Wed Jun 12 22:25:20 +0000 2024,0,Halo min @PT_Transjakarta KWK-1997 (JAK-73) readernya error. Mohon dicek terima kasih https://t.co/LSZh6YMf4k,1801017970539499991,in,"Jakarta, Indonesia",0,2,0,yahyasem,Transjakarta
367,Wed Jun 12 22:24:11 +0000 2024,0,min @PT_Transjakarta livenya kadang suka ga update itu kenapa kah min? https://t.co/X6jwHJVzf2,1801017684425138524,in,,1,1,0,emaestroo,Transjakarta
368,Wed Jun 12 16:44:06 +0000 2024,0,Halah banyak alasan! @PT_Transjakarta ngetemnya kelamaan kalian dan gak ada info jelas kapan datangnya bus saya langsung inisiatif aja naik gocar dan sepanjang lewat Tendean bawah itu gak macet sama sekali di jam 11-1 siang. Jangan banyak alasan yang bikin customer marah ya!!!,1800932096090997193,in,,0,0,0,willgaomybf,Transjakarta
369,Wed Jun 12 14:12:00 +0000 2024,0,I TOLD YOU TO BRING BACK JAK 25 JAK 28 JAK 73 JAK 72 SAMPE RAMBUTAN LAGI!!!! BUKAN CUMAN SAMPE PS. REBO TERUS MUTER BALIK. PLEASE LAH @JaklingkoID_ @jaklingkojkt @PT_Transjakarta,1800893819577344337,in,,0,3,0,heart2stareu,Transjakarta
370,Wed Jun 12 13:50:12 +0000 2024,0,Ribet kebanyakan bayar admin sama layanan @PT_Transjakarta,1800888334375587976,in,,0,0,0,stargrlsunn,Transjakarta
371,Wed Jun 12 13:38:22 +0000 2024,0,Hai min @PT_Transjakarta Dari Pinang Ranti ke mayora Jakarta barat gmna ya rutenya??,1800885357686485325,in,,0,3,0,seonara_,Transjakarta
372,Wed Jun 12 13:09:21 +0000 2024,0,sudah 1 jam nunggu mikrotrans Jak23 belum nongol2..apakah sedang ada demo min @PT_Transjakarta,1800878054878908803,in,,0,0,0,h_anung12,Transjakarta
373,Wed Jun 12 12:36:04 +0000 2024,0,Malam min @PT_Transjakarta mau tanya Transjkt atau Jaklingko yang menuju kantor walikota jakarta selatan brapa ya?,1800869679143227880,in,,0,2,0,Erda_DeAiRa,Transjakarta
374,Wed Jun 12 12:34:42 +0000 2024,0,Min @PT_Transjakarta layanan Amari dari Lebak bulus ke psr baru di weekend ada ga min? Buat jam keberangkatan bs diliat dmn ya? https://t.co/1KUjv9jzVQ,1800869335948517675,in,,0,2,0,chouxaddict,Transjakarta
375,Wed Jun 12 12:32:46 +0000 2024,0,Udah numpuk nih arah Kp Rambutan di Halte Mampang adeeeh 7B @PT_Transjakarta,1800868848805310825,in,🌌,0,1,0,salllsxyz,Transjakarta
