"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790378540602446239","Tue May 14 13:48:02 +0000 2024","3","hahai rupanya ada channel youtube yg khusus kasih tau cara naik angkutan umum di jkt. Mulai dari Damri sampe Jaklingko. Mantap ni membantu kali","1790378540602446239","","","in","Aceh","0","2","0","https://x.com/mfadilk22/status/1790378540602446239","3465396372","mfadilk22"
"1791439992876904764","Fri May 17 12:05:52 +0000 2024","2","I am on another mission (hunting for one Flazz-edition JakLingko card)","1791439992876904764","","","en","Jakarta, Indonesia","0","1","0","https://x.com/resir014/status/1791439992876904764","64368882","resir014"
"1791419461591032178","Fri May 17 10:44:17 +0000 2024","0","gw mau protesin jaklingko tuh kmn si biar direspon zzzzz @JaklingkoID_","1791419461591032178","","","in","","0","0","0","https://x.com/aurevoirje/status/1791419461591032178","1197009236120571904","aurevoirje"
"1792774723040055705","Tue May 21 04:29:36 +0000 2024","0","Dinas Perhubungan (Dishub) menurut Taufik sudah berjanji untuk mengintegrasikan angkot reguler di Jakut ke Jaklingko sejak 2018. https://t.co/z1g1uDD0gj","1792774723040055705","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1792774723040055705","23343960","kompascom"
"1791440122438955312","Fri May 17 12:06:23 +0000 2024","0","Pengguna jaklingko mungkin relate sih. Gua udah naik jaklingko hampir 1 tahun karena pindah kantor. Ga nyangka dari transportasi umum bisa ngubah gua jadi ngebiasain ngucap terima kasih ke orang walaupun itu hal kecil.","1791440122438955312","","","in","","0","0","0","https://x.com/rizai20/status/1791440122438955312","971056058042007552","rizai20"
"1793959577563930656","Fri May 24 10:57:48 +0000 2024","0","Setuju dengan catatan jangkauan angkot modern bisa gantiin trayeknya Ngandelin jaklingko buat menjangkau jakarta coret? Ga bisaaa ferguso","1793959577563930656","","","in","ÜT: -6.251712,106.922224","0","2","0","https://x.com/ignatius0108/status/1793959577563930656","85612157","ignatius0108"
"1793214720045944992","Wed May 22 09:38:00 +0000 2024","0","Long weekend ke mana??","1793214720045944992","","","en","Indonesia","0","3","0","https://x.com/JaklingkoID_/status/1793214720045944992","1607635373089501184","JaklingkoID_"
"1791436745860592110","Fri May 17 11:52:58 +0000 2024","1","Kalau tap di Jaklingko (pakai Flazz) combine MRT dan TransJakarta di-cap dibawah goceng dalam sekali trip.","1791436745860592110","","","in","","0","0","0","https://x.com/nastysingle/status/1791436745860592110","31576760","nastysingle"
"1792199002320257309","Sun May 19 14:21:54 +0000 2024","1","Fiks ini mah disuruh beli sepeda atau jadi sobat Jaklingko. Balik nonton Billkin masih nyesek dan overthinking eh disambut dengan motor yang lagi-lagi gak mau nyala.","1792199002320257309","","","in","alamendah","0","1","0","https://x.com/ypalwaguna/status/1792199002320257309","69624547","ypalwaguna"
"1793256129612648725","Wed May 22 12:22:33 +0000 2024","0","Iseng banget naik Jaklingko duduk samping supir rute Terminal Pinang Ranti-Kp.Rambutan. Bukan daily rute jd kyk jalan2 disupirin. Mana supirnya nyetel lagu sunda. Rutenya lancar jadinya syahdu banget kena angin sepoy2 ","1793256129612648725","","","in","Jakarta","0","0","0","https://x.com/egajulae/status/1793256129612648725","199545589","egajulae"
"1792845835908346003","Tue May 21 16:02:04 +0000 2024","7","@kochengfs Pantesan hobinya keliling komplek orng namanya aja jaklingko. Sesuai ama nama jaklingko yg asli sering keliling nyari penumpang. Kalo die nyari wishkas sih yaa gue rasa. Apa majikan baru? Atau janda komplek mungkin? ","1792948988154716213","","kochengfs","in","West java","0","0","0","https://x.com/Chikcloud/status/1792948988154716213","1677764708","Chikcloud"
"1790373405910311153","Tue May 14 13:27:38 +0000 2024","0","SIAP MUTER MUTER NAIK JAKLINGKO PAKE TAPCASH","1790373405910311153","","","in","WAYV","0","1","0","https://x.com/winwinluvbot/status/1790373405910311153","1501520969336524802","winwinluvbot"
"1771302031325790620","Fri Mar 22 22:24:48 +0000 2024","1"," jaklingko sabtu minggu ada gasi?","1771302031325790620","","","in","","0","6","0","https://x.com/convomfs/status/1771302031325790620","1284061445148209154","convomfs"
"1794660938588750049","Tue May 28 04:53:38 +0000 2024","0","@gananghidayat05 @jaklingko Selamat siang. Konfirmasi laporan mengenai petugas pramudi. Saat ini petugas pramudi KMJ 1743 sudah diberikan sanksi sesuai dengan ketentuan PT Transportasi Jakarta serta edukasi kembali. Kami mewakili petugas yang bersangkutan meminta maaf atas ketidaknyamanannya. ^RSN","1795317485908144192","","gananghidayat05","in","DKI Jakarta","0","0","0","https://x.com/PT_Transjakarta/status/1795317485908144192","104556071","PT_Transjakarta"
"1794582375571333300","Sun May 26 04:12:34 +0000 2024","1","Aggaran yang belum tersedianya dari jadi penyebab angkot reguler di Jakarta Utara (Jakut) belum bisa bergabung dengan Jaklingko. https://t.co/EuOeIKyLup","1794582375571333300","","","in","Jakarta","1","0","0","https://x.com/kompascom/status/1794582375571333300","23343960","kompascom"
"1794393162506719552","Sat May 25 15:42:34 +0000 2024","4","@jek___ itu man city apa jaklingko","1794393632344314128","","jek___","in","gangbuk","0","0","0","https://x.com/dlarskies/status/1794393632344314128","1318183381423648768","dlarskies"
"1744758453049155985","Tue Jan 09 16:30:05 +0000 2024","1"," naik tj bisa pake kartu jaklingko?","1744758453049155985","","","in","","0","22","0","https://x.com/convomfs/status/1744758453049155985","1284061445148209154","convomfs"
"1792768364890464642","Wed May 22 02:03:57 +0000 2024","4","@armagedon1945 @jourahs Jangankan jam 4 pagi jam 5 lewat aja baru kelihatan 1 atau 2 jaklingko. Basura jam segitu sepi gue sering lewat dan hampir gak nemuin balapan liar atau yg ngebut. Polisi pahamlah daerah situ.","1793100456790778198","","armagedon1945","in","Jakarta Capital Region","0","0","0","https://x.com/HistoriDunia2/status/1793100456790778198","1151748646259400704","HistoriDunia2"
"1791488530377740370","Fri May 17 15:18:44 +0000 2024","0","aku dah 3 kali ilang kartu jaklingko gapapa bgt tp klo kartu tapcash yg jaemin ilang pasti badmood sih yaallah kartunya aj 75k","1791488530377740370","","","in","","0","1","0","https://x.com/bubblehiww/status/1791488530377740370","1304747273079803906","bubblehiww"
"1794933230061408627","Mon May 27 03:26:44 +0000 2024","1"," guys kan emoney aku sisa 4k. nah kalau mau naik jaklingko kan Rp 0 tapi harus ada minimal saldonya ga?","1794933230061408627","","","in","","0","2","0","https://x.com/convomfs/status/1794933230061408627","1284061445148209154","convomfs"
"1792768364890464642","Tue May 21 16:43:24 +0000 2024","2","@jourahs Di basura gak ada angkot deh ya ada tapi modelan jaklingko dan untuk ugal²an juga tidak mungkin apalagi jam segitu.. semoga ada cctv mengingat sepanjang jalan basura banyak pertokoan dan ada cctv e-tilang","1792959387843346723","","jourahs","in","Wieniawa, Polska","0","1","0","https://x.com/ER_lamasss/status/1792959387843346723","100172711","ER_lamasss"
