"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1789244335890092088","Sat May 11 10:41:06 +0000 2024","3","Tiap pagi paling enggak aku ketemu 1-5 orang Cici-Cici Jembatan Lima sama Tambora naik Mikrotrans mengingat kantorku di Jembatan Lima. Kadang kalo pulang naik Mikrotrans pun tetep ketemu dan hafal aja lagi kalo aku turun di Damkar.","1789244335890092088","","","in","Meja Kerja","0","0","0","https://x.com/AnnRinnesia/status/1789244335890092088","1203524193637167105","AnnRinnesia"
"1787313082274087147","Mon May 06 02:47:00 +0000 2024","1","The urge to nonton bl di mikrotrans terus pas lagi asiknya nonton keganggu sopir yg ngamuk2 ke bapak2 yg belain ibu2 mau turun","1787313082274087147","","","in","Jakarta Capital Region","0","0","0","https://x.com/vikeeya/status/1787313082274087147","44300412","vikeeya"
"1797102389704654977","Sun Jun 02 03:06:16 +0000 2024","18","Saat ini Transjakarta sudah melayani 14 koridor utama Total sebanyak 7.614 bus stop 268 halte dan 245 rute beroperasi 94 Mikrotrans 62 Lintas Koridor (BRT/nBRT) 47 BRT 4 Bus Wisata 10 Transjabodetabek (BDST) 16 Rute Rusun dan 12 Royaltrans https://t.co/SyfqO015t6","1797102403357229149","https://pbs.twimg.com/media/GPCPlYBacAA0p44.jpg","HinoBalap","in","Jakarta","1","1","0","https://x.com/HinoBalap/status/1797102403357229149","1640327171498713089","HinoBalap"
"1790681313542131816","Wed May 15 09:51:09 +0000 2024","22","Dengan adanya live tracking di google ini jadi bisa transit nyambung mikrotrans yang sebelumnya ga paham jadi eh ternyata bs. Fatmawati ke radio dalam ternyata bs 1E + Jak 93 Nice ","1790681313542131816","","","in","Houston, TX","1","1","7","https://x.com/Adrianussatrio/status/1790681313542131816","360030872","Adrianussatrio"
"1793676642445144300","Thu May 23 16:13:31 +0000 2024","10","Jgn mau naik angkot busuk yg masih dipegang org2 begini. Kl di jkt ada mikrotrans... Diluar jkt ga dulu deh..","1793676642445144300","","","in","Houston, TX","0","1","3","https://x.com/Adrianussatrio/status/1793676642445144300","360030872","Adrianussatrio"
"1787806386367369368","Tue May 07 11:27:13 +0000 2024","1","Seneng bgt naik Mikrotrans gratis dari Kuningan ke Tebet wkwk","1787806386367369368","","","in","","0","0","0","https://x.com/Sliceofkimchi/status/1787806386367369368","614685050","Sliceofkimchi"
"1795289747780444357","Tue May 28 03:03:25 +0000 2024","0","Komisi B DPRD Jakarta Kritik Transportasi Mikrotrans Belum Ramah Disabilitas : Transportasi publik mini (Mikrotrans) yang beroperasi di Jakarta belum ramah disabilitas khususnya untuk pengguna kursi roda. Padahal kenyamanan transportasi umum merupakan https://t.co/kGSebgaJNJ https://t.co/SVM8ExL4mo","1795289747780444357","https://pbs.twimg.com/media/GOomgzZb0AAtAv5.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1795289747780444357","55507370","tvOneNews"
"1780915174679224452","Thu Apr 18 11:04:00 +0000 2024","4","Tayo itu Trans Jakarta Gani itu Trans Metro Dewata Rogi itu Trans Jatim Lani itu Trans Jogja Cito itu TJ Doubledecker Bong Bong itu Mikrotrans","1780915174679224452","","","in","Bali, Indonesia","0","1","0","https://x.com/krishnayana95/status/1780915174679224452","243184726","krishnayana95"
"1791262831964455381","Fri May 17 00:21:53 +0000 2024","0","kok di maps gue tbtb gabisa liat live tracking mikrotrans sih ","1791262831964455381","","","in","","0","2","0","https://x.com/torimisou/status/1791262831964455381","1256572701545598981","torimisou"
"1788045342245872042","Wed May 08 03:16:44 +0000 2024","2","Awokwokwowkwowk di kampung ga ada transum yg proper Sekampung2nya Jakarta masih ada kena transum yg lumayan proper. Jangkauan mikrotrans udah lumayan luas blusuk2 masuk ke jalan2 kecil juga. ","1788045342245872042","","","in","Japan","0","1","0","https://x.com/AyaPamungkas/status/1788045342245872042","46844111","AyaPamungkas"
"1789980820553322790","Mon May 13 11:27:38 +0000 2024","1","Kabar baik buat pengguna TJ dan MikroTrans..","1789980820553322790","","","in","Jakarta","0","1","0","https://x.com/_triprasetyo/status/1789980820553322790","198000295","_triprasetyo"
"1797969496722088030","Tue Jun 04 12:31:47 +0000 2024","42","Masih khawatir pulang malam hari? Tenang kini sudah ada mikrotrans Angkutan Malam Hari (AMARI) lho! Mulai Jumat 31 Mei 2024 Transjakarta mulai mengoperasikan 4 rute mikrotrans AMARI yang beroperasi pukul 22:00-05:00 WIB. Apa aja sih rutenya? Lihat daftar rute selengkapnya https://t.co/EgUxnZQtOl","1797969496722088030","https://pbs.twimg.com/media/GPOruPIa4AEg2Qi.jpg","","in","Jakarta, Indonesia","4","10","26","https://x.com/DKIJakarta/status/1797969496722088030","166014938","DKIJakarta"
"1776486451099918538","Sat Apr 06 05:45:50 +0000 2024","5","Problematika pengguna user Mikrotrans Jak 87 (arah Rawamangun): -&gt; bus stop Ace konon katanya diassign utk Jak 87 &gt; seharusnya mobil putbal depan SPBU sebelah Honda tapi kebanyakan putbal depan Popeyes -&gt; akhirnya skip bus stop Ace. Salah siapa ya? @gadinglyfe @jalur5_","1776486451099918538","","","in","Jakarta","0","1","1","https://x.com/joyhenri__/status/1776486451099918538","1653616200960872449","joyhenri__"
"1784155649968115762","Sat Apr 27 09:40:29 +0000 2024","1","lah kocak. kaga ada yang nyuruh ngafalin semua koridor TJ atau trayek mikrotrans","1784155649968115762","","","in","KAZ 2Y5","0","2","0","https://x.com/immeilized/status/1784155649968115762","838984783","immeilized"
"1784168355039195254","Sat Apr 27 10:30:58 +0000 2024","77","Belum liat aja peta mikrotrans","1784168355039195254","","","in","Houston, TX","0","7","8","https://x.com/Adrianussatrio/status/1784168355039195254","360030872","Adrianussatrio"
"1796798840441385268","Sat Jun 01 07:00:01 +0000 2024","44","Kabar baik mulai Jumat 31 Mei 2024 beberapa rute angkot mikrotrans sudah ada versi AMARI (Angkutan Malam Hari)-nya yang beroperasi pada pkl 22:00 - 05:00. Sekarang tinggal bagaimana pengguna gak dilewatin atau diskip sama sopir ketika mau naik mikrotrans malam hari.","1796798840441385268","","","in","Indonesia","0","3","11","https://x.com/txttransportasi/status/1796798840441385268","1617441699613270016","txttransportasi"
